# SOURCE: Open-Meteo ERA5 Reanalysis
"# LOCATION: Salem, Tamil Nadu (Target: 11.6643N, 78.146E)"
# PERIOD: 2021-01-01 to 2023-12-31 IST
timestamp_ist,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,wind_speed_10m,shortwave_radiation,soil_moisture_0_to_7cm
2023-08-05T02:00,25.4,71,19.6,0.0,4.1,0.0,0.131
2023-08-05T03:00,25.0,71,19.5,0.0,3.8,0.0,0.131
2023-08-05T04:00,24.7,73,19.5,0.0,3.3,0.0,0.131
2023-08-05T05:00,25.1,80,21.5,0.0,3.2,0.0,0.13
2023-08-05T06:00,25.4,80,21.7,0.0,3.1,6.0,0.13
2023-08-05T07:00,26.6,75,21.7,0.0,2.8,124.0,0.13
2023-08-05T08:00,28.4,64,21.0,0.0,2.8,323.0,0.13
2023-08-05T09:00,30.5,55,20.3,0.0,3.3,511.0,0.13
2023-08-05T10:00,32.5,48,20.0,0.0,11.4,665.0,0.13
2023-08-05T11:00,34.5,41,19.2,0.0,11.2,852.0,0.129
2023-08-05T12:00,35.7,36,18.4,0.0,11.8,829.0,0.129
2023-08-05T13:00,37.0,33,17.8,0.0,10.5,895.0,0.129
2023-08-05T14:00,37.5,31,17.4,0.0,11.4,730.0,0.129
2023-08-05T15:00,37.2,31,17.2,0.0,14.3,553.0,0.129
2023-08-05T16:00,34.3,38,17.8,0.4,15.4,302.0,0.132
2023-08-05T17:00,35.1,34,16.9,0.0,11.1,175.0,0.131
2023-08-05T18:00,33.8,37,17.1,0.0,10.2,54.0,0.13
2023-08-05T19:00,32.7,40,17.3,0.0,8.4,1.0,0.13
2023-08-05T20:00,31.7,44,17.9,0.1,6.6,0.0,0.131
2023-08-05T21:00,30.0,55,20.0,0.0,10.2,0.0,0.131
2023-08-05T22:00,28.6,61,20.5,0.0,7.9,0.0,0.131
2023-08-05T23:00,27.9,65,20.7,0.0,6.6,0.0,0.131
2023-08-06T00:00,27.3,68,20.8,0.0,4.0,0.0,0.131
2023-08-06T01:00,26.5,73,21.3,0.0,2.4,0.0,0.131
2023-08-06T02:00,26.4,74,21.3,0.0,1.5,0.0,0.131
2023-08-06T03:00,26.1,75,21.2,0.0,2.2,0.0,0.131
2023-08-06T04:00,25.9,75,21.1,0.0,1.8,0.0,0.131
2023-08-06T05:00,25.8,77,21.6,0.0,4.2,0.0,0.131
2023-08-06T06:00,26.4,75,21.6,0.0,4.7,5.0,0.131
2023-08-06T07:00,27.4,70,21.5,0.0,5.3,117.0,0.131
2023-08-06T08:00,29.0,63,21.3,0.0,3.9,320.0,0.13
2023-08-06T09:00,30.7,56,20.9,0.0,3.9,482.0,0.13
2023-08-06T10:00,32.7,48,20.1,0.0,5.1,692.0,0.13
2023-08-06T11:00,34.7,41,19.5,0.0,6.1,840.0,0.13
2023-08-06T12:00,36.4,36,19.1,0.0,7.9,942.0,0.13
2023-08-06T13:00,37.5,32,18.3,0.0,10.0,921.0,0.13
2023-08-06T14:00,37.8,31,17.7,0.0,9.4,769.0,0.129
2023-08-06T15:00,37.5,30,17.1,0.0,7.6,425.0,0.129
2023-08-06T16:00,36.8,31,16.9,0.0,11.7,245.0,0.129
2023-08-06T17:00,31.8,47,19.2,0.5,16.9,148.0,0.132
2023-08-06T18:00,32.4,43,18.1,0.0,6.3,68.0,0.132
2023-08-06T19:00,31.2,47,18.6,0.0,6.3,1.0,0.132
2023-08-06T20:00,30.8,49,19.0,0.0,8.3,0.0,0.132
2023-08-06T21:00,30.2,56,20.4,0.0,9.0,0.0,0.132
2023-08-06T22:00,29.2,61,20.9,0.0,6.8,0.0,0.132
2023-08-06T23:00,28.3,65,21.0,0.0,6.9,0.0,0.132
2023-08-07T00:00,27.5,68,21.2,0.0,7.1,0.0,0.132
2023-08-07T01:00,26.8,72,21.3,0.0,4.1,0.0,0.132
2023-08-07T02:00,26.2,75,21.4,0.0,2.3,0.0,0.132
2023-08-07T03:00,25.6,79,21.7,0.0,2.6,0.0,0.132
2023-08-07T04:00,25.4,80,21.7,0.0,2.3,0.0,0.132
2023-08-07T05:00,26.2,70,20.3,0.0,7.9,0.0,0.135
2023-08-07T06:00,26.6,69,20.5,0.0,8.2,5.0,0.135
2023-08-07T07:00,27.5,66,20.5,0.0,10.9,99.0,0.135
2023-08-07T08:00,28.9,61,20.6,0.0,9.4,280.0,0.135
2023-08-07T09:00,30.5,55,20.4,0.0,7.8,431.0,0.134
2023-08-07T10:00,32.2,48,20.0,0.0,8.3,571.0,0.134
2023-08-07T11:00,34.0,43,19.8,0.0,9.0,762.0,0.134
2023-08-07T12:00,35.7,38,19.3,0.0,9.3,904.0,0.134
2023-08-07T13:00,36.5,36,19.1,0.0,9.4,872.0,0.133
2023-08-07T14:00,37.0,35,18.8,0.0,9.6,792.0,0.133
2023-08-07T15:00,37.5,32,17.9,0.0,10.0,677.0,0.133
2023-08-07T16:00,37.4,30,17.1,0.0,10.1,494.0,0.132
2023-08-07T17:00,36.1,32,17.0,0.0,6.1,262.0,0.134
2023-08-07T18:00,35.1,34,17.0,0.0,6.3,56.0,0.134
2023-08-07T19:00,32.6,49,20.5,0.5,3.3,0.0,0.138
2023-08-07T20:00,31.2,59,22.1,0.0,2.6,0.0,0.138
2023-08-07T21:00,30.6,58,21.4,0.2,11.2,0.0,0.14
2023-08-07T22:00,28.7,63,20.9,0.0,10.2,0.0,0.14
2023-08-07T23:00,27.7,67,21.0,0.0,3.1,0.0,0.14
2023-08-08T00:00,27.3,69,21.2,0.0,4.7,0.0,0.14
2023-08-08T01:00,26.8,72,21.4,0.0,6.2,0.0,0.14
2023-08-08T02:00,26.3,75,21.5,0.0,4.3,0.0,0.14
2023-08-08T03:00,25.7,78,21.6,0.0,4.3,0.0,0.14
2023-08-08T04:00,25.3,81,21.7,0.0,4.0,0.0,0.14
2023-08-08T05:00,25.6,82,22.2,0.0,4.1,0.0,0.14
2023-08-08T06:00,26.0,80,22.2,0.0,2.7,5.0,0.14
2023-08-08T07:00,27.0,75,22.1,0.0,3.7,100.0,0.14
2023-08-08T08:00,28.6,66,21.7,0.0,3.0,301.0,0.14
2023-08-08T09:00,30.5,57,21.2,0.0,4.6,511.0,0.139
2023-08-08T10:00,32.6,48,20.2,0.0,6.0,687.0,0.139
2023-08-08T11:00,34.4,42,19.5,0.0,6.9,824.0,0.138
2023-08-08T12:00,35.7,37,18.8,0.0,6.5,915.0,0.138
2023-08-08T13:00,36.4,33,17.7,0.0,7.4,830.0,0.137
2023-08-08T14:00,37.4,31,17.4,0.0,7.6,860.0,0.136
2023-08-08T15:00,37.0,31,17.1,0.0,9.2,669.0,0.136
2023-08-08T16:00,33.0,43,18.8,0.1,25.6,471.0,0.136
2023-08-08T17:00,32.8,42,18.1,0.2,12.2,200.0,0.14
2023-08-08T18:00,32.5,41,17.7,0.0,7.3,68.0,0.139
2023-08-08T19:00,31.4,45,18.2,0.0,5.1,1.0,0.139
2023-08-08T20:00,30.8,48,18.5,0.0,6.9,0.0,0.139
2023-08-08T21:00,29.8,52,18.9,0.0,5.2,0.0,0.139
2023-08-08T22:00,28.9,56,19.3,0.0,4.1,0.0,0.139
2023-08-08T23:00,28.7,57,19.4,0.0,2.8,0.0,0.139
2023-08-09T00:00,28.1,59,19.5,0.0,1.3,0.0,0.139
2023-08-09T01:00,27.6,62,19.6,0.0,1.1,0.0,0.139
2023-08-09T02:00,27.0,65,19.9,0.0,1.5,0.0,0.139
2023-08-09T03:00,26.0,72,20.4,0.0,2.6,0.0,0.139
2023-08-09T04:00,25.2,76,20.6,0.0,3.8,0.0,0.139
2023-08-09T05:00,25.4,81,21.9,0.0,4.6,0.0,0.138
2023-08-09T06:00,26.1,77,21.8,0.0,2.5,5.0,0.138
2023-08-09T07:00,27.4,71,21.6,0.0,4.0,119.0,0.138
2023-08-09T08:00,29.2,60,20.7,0.0,5.1,332.0,0.137
2023-08-09T09:00,31.4,51,19.9,0.0,6.4,560.0,0.137
2023-08-09T10:00,33.4,44,19.6,0.0,9.2,727.0,0.137
2023-08-09T11:00,34.9,39,19.1,0.0,10.7,803.0,0.136
2023-08-09T12:00,36.6,35,18.6,0.0,10.7,928.0,0.136
2023-08-09T13:00,37.5,33,18.4,0.0,10.9,927.0,0.135
2023-08-09T14:00,37.8,31,18.0,0.0,10.7,820.0,0.135
2023-08-09T15:00,37.0,31,17.3,0.0,7.6,556.0,0.134
2023-08-09T16:00,36.4,32,17.2,0.0,19.1,361.0,0.134
2023-08-09T17:00,31.3,47,18.8,1.6,18.0,174.0,0.133
2023-08-09T18:00,31.4,45,18.2,0.0,8.4,72.0,0.133
2023-08-09T19:00,30.9,48,18.6,0.0,2.6,0.0,0.133
2023-08-09T20:00,31.0,47,18.3,0.0,12.6,0.0,0.133
2023-08-09T21:00,30.0,51,18.8,0.0,6.3,0.0,0.133
2023-08-09T22:00,29.3,53,18.9,0.0,3.6,0.0,0.133
2023-08-09T23:00,29.2,54,19.0,0.0,6.2,0.0,0.133
2023-08-10T00:00,28.5,57,19.2,0.0,6.5,0.0,0.133
2023-08-10T01:00,28.1,60,19.5,0.0,4.0,0.0,0.133
2023-08-10T02:00,27.4,63,19.7,0.0,6.4,0.0,0.133
2023-08-10T03:00,26.6,68,20.3,0.0,8.9,0.0,0.133
2023-08-10T04:00,25.7,73,20.6,0.0,11.0,0.0,0.133
2023-08-10T05:00,24.6,83,21.6,0.0,3.7,0.0,0.289
2023-08-10T06:00,24.8,82,21.5,0.0,7.8,4.0,0.287
2023-08-10T07:00,25.9,78,21.7,0.0,8.4,79.0,0.286
2023-08-10T08:00,27.5,70,21.5,0.0,7.6,257.0,0.284
2023-08-10T09:00,29.3,63,21.5,0.0,7.1,524.0,0.28
2023-08-10T10:00,30.9,58,21.6,0.0,8.4,695.0,0.276
2023-08-10T11:00,32.5,53,21.6,0.0,6.9,834.0,0.271
2023-08-10T12:00,33.5,49,21.2,0.0,6.6,837.0,0.265
2023-08-10T13:00,34.3,45,20.7,0.0,6.3,838.0,0.26
2023-08-10T14:00,34.5,42,19.9,0.0,5.4,674.0,0.255
2023-08-10T15:00,33.0,45,19.5,0.1,2.8,473.0,0.252
2023-08-10T16:00,30.6,55,20.4,0.1,18.6,237.0,0.251
2023-08-10T17:00,29.6,63,21.7,2.8,9.0,162.0,0.25
2023-08-10T18:00,25.8,83,22.7,7.1,3.2,53.0,0.343
2023-08-10T19:00,25.9,82,22.6,0.1,4.0,0.0,0.339
2023-08-10T20:00,25.2,87,22.9,0.4,5.5,0.0,0.338
2023-08-10T21:00,25.3,88,23.2,0.1,2.3,0.0,0.335
2023-08-10T22:00,25.3,90,23.6,0.0,1.8,0.0,0.332
2023-08-10T23:00,25.1,92,23.6,0.0,3.1,0.0,0.329
2023-08-11T00:00,24.7,92,23.4,0.0,5.5,0.0,0.326
2023-08-11T01:00,24.7,89,22.8,0.0,6.3,0.0,0.323
2023-08-11T02:00,24.5,89,22.5,0.0,5.7,0.0,0.32
2023-08-11T03:00,24.3,90,22.5,0.0,6.1,0.0,0.318
2023-08-11T04:00,23.8,93,22.7,0.0,4.6,0.0,0.316
2023-08-11T05:00,24.2,91,22.6,0.0,5.2,0.0,0.27
2023-08-11T06:00,24.8,91,23.2,0.2,3.7,5.0,0.27
2023-08-11T07:00,24.4,93,23.1,1.5,2.3,66.0,0.287
2023-08-11T08:00,25.8,83,22.7,0.2,3.4,228.0,0.287
2023-08-11T09:00,27.9,72,22.4,0.1,4.8,521.0,0.286
2023-08-11T10:00,29.7,64,22.1,0.1,8.4,713.0,0.282
2023-08-11T11:00,31.0,60,22.3,0.1,9.7,802.0,0.279
2023-08-11T12:00,32.1,55,21.9,0.1,9.4,809.0,0.275
2023-08-11T13:00,33.1,49,21.0,0.0,10.3,732.0,0.27
2023-08-11T14:00,33.5,47,20.5,0.0,9.4,664.0,0.265
2023-08-11T15:00,33.9,44,20.1,0.0,6.5,572.0,0.261
2023-08-11T16:00,33.3,45,19.8,0.0,2.6,366.0,0.258
2023-08-11T17:00,31.1,58,21.9,1.0,9.0,193.0,0.238
2023-08-11T18:00,28.9,66,22.0,1.2,11.9,48.0,0.251
2023-08-11T19:00,24.7,90,22.9,9.1,1.3,0.0,0.371
2023-08-11T20:00,24.9,90,23.2,1.6,4.8,0.0,0.381
2023-08-11T21:00,24.7,92,23.3,0.8,4.9,0.0,0.379
2023-08-11T22:00,24.8,91,23.3,0.7,5.1,0.0,0.378
2023-08-11T23:00,24.6,92,23.2,0.4,4.0,0.0,0.373
2023-08-12T00:00,23.9,95,23.0,1.2,8.6,0.0,0.38
2023-08-12T01:00,24.0,93,22.8,0.6,3.0,0.0,0.377
2023-08-12T02:00,23.8,95,23.0,0.3,4.5,0.0,0.372
2023-08-12T03:00,23.8,95,22.9,0.1,1.1,0.0,0.365
2023-08-12T04:00,23.4,97,22.9,0.0,2.3,0.0,0.359
2023-08-12T05:00,24.5,97,24.0,0.0,2.6,0.0,0.256
2023-08-12T06:00,24.7,97,24.3,0.0,3.1,5.0,0.255
2023-08-12T07:00,25.8,90,23.9,0.0,2.3,106.0,0.255
2023-08-12T08:00,27.5,78,23.3,0.0,4.1,323.0,0.254
2023-08-12T09:00,29.3,68,22.9,0.0,8.5,540.0,0.252
2023-08-12T10:00,30.9,63,23.1,0.1,7.4,701.0,0.249
2023-08-12T11:00,32.5,57,23.0,0.0,7.8,776.0,0.246
2023-08-12T12:00,33.4,51,22.0,0.0,9.6,818.0,0.242
2023-08-12T13:00,32.3,51,21.0,0.0,8.0,566.0,0.239
2023-08-12T14:00,31.1,59,22.1,0.5,11.2,524.0,0.241
2023-08-12T15:00,31.1,59,22.1,0.0,6.9,556.0,0.239
2023-08-12T16:00,31.1,57,21.6,0.0,7.9,316.0,0.237
2023-08-12T17:00,30.9,55,20.9,0.0,5.5,207.0,0.244
2023-08-12T18:00,29.5,69,23.2,0.0,2.7,69.0,0.243
2023-08-12T19:00,28.9,66,21.8,0.0,2.3,0.0,0.243
2023-08-12T20:00,28.4,69,22.1,0.0,3.4,0.0,0.243
2023-08-12T21:00,27.4,72,21.8,0.0,4.4,0.0,0.242
2023-08-12T22:00,27.1,72,21.7,0.0,5.9,0.0,0.242
2023-08-12T23:00,26.4,76,21.9,0.0,5.6,0.0,0.241
2023-08-13T00:00,25.5,81,22.0,0.0,3.4,0.0,0.241
2023-08-13T01:00,25.5,80,21.8,0.0,3.3,0.0,0.241
2023-08-13T02:00,24.7,85,21.9,0.0,3.3,0.0,0.24
2023-08-13T03:00,24.2,87,21.8,0.0,3.5,0.0,0.24
2023-08-13T04:00,24.0,87,21.7,0.0,3.1,0.0,0.24
2023-08-13T05:00,24.8,85,22.1,0.0,2.4,0.0,0.24
2023-08-13T06:00,24.8,86,22.3,0.0,2.5,5.0,0.24
2023-08-13T07:00,25.9,81,22.3,0.0,1.3,115.0,0.239
2023-08-13T08:00,27.6,72,22.2,0.0,2.9,330.0,0.238
2023-08-13T09:00,29.3,64,21.7,0.0,4.8,541.0,0.236
2023-08-13T10:00,31.0,56,21.3,0.0,6.2,726.0,0.233
2023-08-13T11:00,32.6,49,20.7,0.0,8.4,861.0,0.229
2023-08-13T12:00,33.4,47,20.6,0.1,10.1,870.0,0.226
2023-08-13T13:00,34.1,44,20.0,0.0,9.4,874.0,0.222
2023-08-13T14:00,34.5,41,19.3,0.0,10.5,816.0,0.218
2023-08-13T15:00,34.5,40,19.0,0.0,10.8,676.0,0.215
2023-08-13T16:00,34.2,40,18.7,0.0,9.7,488.0,0.212
2023-08-13T17:00,33.4,42,18.7,0.0,6.6,284.0,0.213
2023-08-13T18:00,32.0,51,20.7,0.0,4.7,73.0,0.212
2023-08-13T19:00,30.5,52,19.6,0.0,5.8,0.0,0.212
2023-08-13T20:00,30.2,51,19.1,0.0,8.5,0.0,0.211
2023-08-13T21:00,28.9,60,20.2,0.0,10.1,0.0,0.211
2023-08-13T22:00,27.9,65,20.6,0.0,5.6,0.0,0.211
2023-08-13T23:00,26.7,71,20.9,0.0,3.9,0.0,0.211
2023-08-14T00:00,26.3,73,21.0,0.0,3.6,0.0,0.21
2023-08-14T01:00,26.0,74,20.9,0.0,3.6,0.0,0.21
2023-08-14T02:00,25.5,76,20.9,0.0,4.1,0.0,0.21
2023-08-14T03:00,25.1,78,21.1,0.0,3.2,0.0,0.21
2023-08-14T04:00,24.6,83,21.6,0.0,3.4,0.0,0.21
2023-08-14T05:00,25.1,81,21.6,0.0,3.9,0.0,0.209
2023-08-14T06:00,25.3,81,21.9,0.0,1.8,4.0,0.209
2023-08-14T07:00,26.2,78,22.0,0.0,3.3,71.0,0.209
2023-08-14T08:00,27.8,69,21.6,0.0,4.0,243.0,0.208
2023-08-14T09:00,29.3,63,21.4,0.0,5.2,448.0,0.206
2023-08-14T10:00,30.8,57,21.2,0.0,6.1,627.0,0.204
2023-08-14T11:00,32.3,49,20.4,0.0,6.2,743.0,0.202
2023-08-14T12:00,33.4,44,19.6,0.0,6.5,804.0,0.199
2023-08-14T13:00,33.8,43,19.5,0.0,6.9,716.0,0.196
2023-08-14T14:00,34.4,41,19.3,0.0,7.7,694.0,0.194
2023-08-14T15:00,34.4,41,19.2,0.0,9.1,567.0,0.191
2023-08-14T16:00,34.2,40,18.8,0.0,9.3,437.0,0.189
2023-08-14T17:00,33.0,41,18.1,0.0,8.8,214.0,0.189
2023-08-14T18:00,31.2,48,18.9,0.0,2.5,75.0,0.189
2023-08-14T19:00,29.9,54,19.7,0.0,9.6,0.0,0.188
2023-08-14T20:00,29.1,57,19.8,0.0,6.6,0.0,0.188
2023-08-14T21:00,28.4,61,20.1,0.0,7.0,0.0,0.188
2023-08-14T22:00,28.1,62,20.2,0.0,13.0,0.0,0.188
2023-08-14T23:00,27.4,67,20.8,0.0,11.4,0.0,0.188
2023-08-15T00:00,26.5,72,20.9,0.0,6.1,0.0,0.187
2023-08-15T01:00,26.0,74,21.0,0.0,5.4,0.0,0.187
2023-08-15T02:00,25.5,76,21.0,0.0,5.9,0.0,0.187
2023-08-15T03:00,24.9,79,21.1,0.0,4.4,0.0,0.187
2023-08-15T04:00,24.5,82,21.2,0.0,4.0,0.0,0.187
2023-08-15T05:00,24.5,84,21.6,0.0,4.5,0.0,0.188
2023-08-15T06:00,25.1,81,21.6,0.0,2.4,5.0,0.188
2023-08-15T07:00,26.1,77,21.7,0.0,2.4,119.0,0.187
2023-08-15T08:00,27.8,70,21.8,0.0,2.9,333.0,0.186
2023-08-15T09:00,29.7,61,21.5,0.0,5.8,547.0,0.185
2023-08-15T10:00,31.4,54,20.9,0.0,7.0,729.0,0.183
2023-08-15T11:00,32.8,47,19.9,0.0,6.1,851.0,0.181
2023-08-15T12:00,34.0,43,19.5,0.0,6.6,919.0,0.179
2023-08-15T13:00,34.5,41,19.1,0.0,6.8,772.0,0.176
2023-08-15T14:00,35.0,39,19.1,0.0,6.8,758.0,0.174
2023-08-15T15:00,35.1,38,18.5,0.0,6.5,597.0,0.172
2023-08-15T16:00,35.0,37,17.9,0.0,5.8,475.0,0.171
2023-08-15T17:00,34.0,36,16.9,0.0,6.2,256.0,0.169
2023-08-15T18:00,32.1,44,18.4,0.0,4.2,70.0,0.169
2023-08-15T19:00,31.0,47,18.2,0.0,4.4,0.0,0.169
2023-08-15T20:00,30.5,46,17.7,0.0,4.7,0.0,0.169
2023-08-15T21:00,29.3,52,18.4,0.0,17.1,0.0,0.168
2023-08-15T22:00,27.8,58,18.8,0.0,12.9,0.0,0.168
2023-08-15T23:00,27.3,59,18.6,0.0,8.0,0.0,0.168
2023-08-16T00:00,26.3,63,18.8,0.0,3.6,0.0,0.168
2023-08-16T01:00,26.0,64,18.7,0.0,4.1,0.0,0.168
2023-08-16T02:00,25.3,67,18.8,0.0,4.7,0.0,0.168
2023-08-16T03:00,24.7,71,19.1,0.0,5.1,0.0,0.168
2023-08-16T04:00,24.2,75,19.4,0.0,4.5,0.0,0.168
2023-08-16T05:00,24.2,77,19.9,0.0,5.7,0.0,0.164
2023-08-16T06:00,24.9,73,19.8,0.0,2.5,5.0,0.164
2023-08-16T07:00,26.2,69,20.2,0.0,2.6,128.0,0.164
2023-08-16T08:00,28.1,61,19.8,0.0,4.5,353.0,0.163
2023-08-16T09:00,29.9,54,19.6,0.0,5.6,574.0,0.162
2023-08-16T10:00,31.9,47,19.3,0.0,5.8,765.0,0.161
2023-08-16T11:00,33.5,41,18.5,0.0,6.6,855.0,0.159
2023-08-16T12:00,34.7,37,17.9,0.0,7.2,932.0,0.158
2023-08-16T13:00,35.8,33,16.8,0.0,8.0,932.0,0.156
2023-08-16T14:00,36.4,29,15.7,0.0,10.1,846.0,0.154
2023-08-16T15:00,36.6,28,15.1,0.0,9.7,701.0,0.153
2023-08-16T16:00,36.4,27,14.5,0.0,8.7,514.0,0.152
2023-08-16T17:00,35.4,28,14.0,0.0,6.2,289.0,0.153
2023-08-16T18:00,34.7,29,14.3,0.0,4.5,76.0,0.153
2023-08-16T19:00,32.0,35,14.7,0.0,4.6,0.0,0.153
2023-08-16T20:00,32.0,39,16.3,0.0,12.8,0.0,0.153
2023-08-16T21:00,29.5,52,18.8,0.0,11.2,0.0,0.152
2023-08-16T22:00,28.6,59,19.7,0.0,10.6,0.0,0.152
2023-08-16T23:00,27.9,65,20.7,0.0,12.9,0.0,0.152
2023-08-17T00:00,27.6,66,20.8,0.0,10.1,0.0,0.152
2023-08-17T01:00,27.0,69,20.9,0.0,8.0,0.0,0.152
2023-08-17T02:00,26.3,73,21.0,0.0,7.6,0.0,0.152
2023-08-17T03:00,25.8,76,21.2,0.0,7.7,0.0,0.152
2023-08-17T04:00,25.5,78,21.4,0.0,6.2,0.0,0.152
2023-08-17T05:00,25.4,79,21.6,0.0,3.9,0.0,0.151
2023-08-17T06:00,25.5,79,21.6,0.0,4.0,5.0,0.151
2023-08-17T07:00,26.5,75,21.6,0.0,3.4,122.0,0.151
2023-08-17T08:00,28.3,66,21.4,0.0,3.8,332.0,0.15
2023-08-17T09:00,30.5,58,21.2,0.0,5.8,569.0,0.15
2023-08-17T10:00,32.7,47,20.0,0.0,7.2,758.0,0.149
2023-08-17T11:00,34.3,39,18.5,0.0,9.1,843.0,0.148
2023-08-17T12:00,35.5,34,17.3,0.0,9.7,864.0,0.147
2023-08-17T13:00,36.6,30,16.0,0.0,12.0,943.0,0.145
2023-08-17T14:00,37.0,28,15.7,0.0,10.5,840.0,0.144
2023-08-17T15:00,37.2,27,15.4,0.0,11.5,666.0,0.143
2023-08-17T16:00,36.7,27,14.5,0.0,14.3,470.0,0.143
2023-08-17T17:00,36.1,26,13.8,0.2,9.3,245.0,0.142
2023-08-17T18:00,33.9,34,16.0,0.0,19.2,66.0,0.142
2023-08-17T19:00,31.6,46,18.6,0.0,14.6,0.0,0.141
2023-08-17T20:00,30.6,51,19.4,0.0,5.6,0.0,0.141
2023-08-17T21:00,29.7,56,19.9,0.0,5.4,0.0,0.141
2023-08-17T22:00,29.0,58,20.0,0.0,7.7,0.0,0.141
2023-08-17T23:00,28.2,62,20.2,0.0,9.5,0.0,0.141
2023-08-18T00:00,27.5,65,20.4,0.0,6.7,0.0,0.141
2023-08-18T01:00,26.9,68,20.6,0.0,4.3,0.0,0.141
2023-08-18T02:00,26.5,71,20.8,0.0,4.7,0.0,0.141
2023-08-18T03:00,25.9,74,21.0,0.0,5.1,0.0,0.141
2023-08-18T04:00,25.4,78,21.2,0.0,5.0,0.0,0.141
2023-08-18T05:00,26.2,71,20.6,0.0,3.1,0.0,0.14
2023-08-18T06:00,26.3,70,20.4,0.0,4.0,5.0,0.14
2023-08-18T07:00,27.5,63,19.7,0.0,5.0,105.0,0.14
2023-08-18T08:00,28.9,57,19.6,0.0,4.6,298.0,0.14
2023-08-18T09:00,30.5,53,19.9,0.0,4.8,479.0,0.139
2023-08-18T10:00,32.3,48,19.7,0.0,8.0,670.0,0.139
2023-08-18T11:00,33.8,42,19.0,0.0,13.1,795.0,0.138
2023-08-18T12:00,35.0,36,17.7,0.0,15.1,916.0,0.138
2023-08-18T13:00,35.7,33,17.0,0.0,14.8,882.0,0.137
2023-08-18T14:00,36.5,32,17.3,0.0,13.3,816.0,0.137
2023-08-18T15:00,36.6,32,17.3,0.0,13.0,628.0,0.136
2023-08-18T16:00,33.8,42,19.0,0.2,20.9,351.0,0.138
2023-08-18T17:00,33.5,38,17.3,0.3,9.7,186.0,0.136
2023-08-18T18:00,32.4,42,17.8,0.1,11.5,62.0,0.137
2023-08-18T19:00,29.8,55,19.8,0.1,18.2,0.0,0.137
2023-08-18T20:00,28.1,61,20.0,0.0,12.0,0.0,0.138
2023-08-18T21:00,28.1,62,20.2,0.0,9.0,0.0,0.138
2023-08-18T22:00,27.4,65,20.1,0.0,4.3,0.0,0.138
2023-08-18T23:00,26.5,68,20.1,0.0,3.7,0.0,0.138
2023-08-19T00:00,26.2,69,20.0,0.0,4.1,0.0,0.137
2023-08-19T01:00,25.6,72,20.2,0.0,4.3,0.0,0.137
2023-08-19T02:00,25.1,75,20.4,0.0,5.4,0.0,0.137
2023-08-19T03:00,24.7,78,20.7,0.0,4.1,0.0,0.137
2023-08-19T04:00,24.2,81,20.8,0.0,2.1,0.0,0.137
2023-08-19T05:00,24.1,82,20.8,0.0,4.5,0.0,0.142
2023-08-19T06:00,24.8,79,20.9,0.0,2.5,5.0,0.142
2023-08-19T07:00,26.0,74,20.9,0.0,3.3,106.0,0.142
2023-08-19T08:00,27.7,65,20.4,0.0,2.4,304.0,0.142
2023-08-19T09:00,29.7,55,19.7,0.0,3.9,498.0,0.141
2023-08-19T10:00,32.1,46,19.1,0.0,8.1,689.0,0.141
2023-08-19T11:00,34.1,40,18.6,0.0,12.0,834.0,0.14
2023-08-19T12:00,35.7,36,18.3,0.0,14.5,928.0,0.139
2023-08-19T13:00,36.3,35,18.3,0.0,14.8,900.0,0.139
2023-08-19T14:00,36.2,36,18.7,0.0,16.7,756.0,0.138
2023-08-19T15:00,34.6,38,18.3,0.0,17.7,647.0,0.138
2023-08-19T16:00,33.4,42,18.7,0.0,18.3,380.0,0.137
2023-08-19T17:00,30.0,60,21.4,0.0,11.3,238.0,0.144
2023-08-19T18:00,28.5,64,21.0,0.0,11.0,61.0,0.144
2023-08-19T19:00,27.7,64,20.2,0.1,9.1,0.0,0.145
2023-08-19T20:00,27.6,65,20.3,0.0,3.0,0.0,0.145
2023-08-19T21:00,27.4,66,20.6,0.0,4.1,0.0,0.145
2023-08-19T22:00,27.0,67,20.4,0.0,4.8,0.0,0.145
2023-08-19T23:00,26.1,72,20.6,0.0,3.7,0.0,0.145
2023-08-20T00:00,25.1,79,21.3,0.0,4.4,0.0,0.145
2023-08-20T01:00,25.2,80,21.5,0.0,2.9,0.0,0.145
2023-08-20T02:00,24.8,82,21.5,0.0,1.9,0.0,0.145
2023-08-20T03:00,24.3,85,21.6,0.0,2.1,0.0,0.145
2023-08-20T04:00,24.5,84,21.6,0.0,2.7,0.0,0.145
2023-08-20T05:00,25.3,78,21.1,0.0,2.4,0.0,0.143
2023-08-20T06:00,25.5,76,21.0,0.0,2.6,3.0,0.143
2023-08-20T07:00,26.1,72,20.7,0.0,3.2,63.0,0.143
2023-08-20T08:00,27.8,64,20.2,0.0,2.9,282.0,0.142
2023-08-20T09:00,29.9,55,19.9,0.0,3.2,564.0,0.142
2023-08-20T10:00,32.6,45,19.2,0.0,10.6,744.0,0.141
2023-08-20T11:00,33.8,43,19.4,0.0,8.8,832.0,0.141
2023-08-20T12:00,35.4,38,18.9,0.0,7.3,941.0,0.14
2023-08-20T13:00,36.1,36,18.9,0.0,10.4,891.0,0.139
2023-08-20T14:00,36.2,36,19.0,0.1,11.3,800.0,0.14
